Customer Order,Dist.Chl.Name,Material Group,FG Type,FG Type Desc.,Construction,Fabrication,Design Source,Business Source,Customer Group,Customer,Gender,Global Style,FG SKU,Cust.Color Code,Season,Season Year,Size,Order Qty,Sales Unit,FOB,Total FOB,SO Doc.Currency,Destination,Req.Delivery Date,RM In Date,Planned Cut Date,Original Ex.Factory Date,Revised Ex.Factory Date,Program Type,Program Type Desc.,Pack Qty,Production Lead Time,Revised Original Date Difference,Order Day,Order Year,Order Month
867562306,0,1,4,4,0,1,1,0,4,3,5,1086,12869,533,10,2023,92,16,1,4.7669999999999995,76.27199999999999,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562307,0,1,4,4,0,1,1,0,4,3,5,1086,12870,533,10,2023,93,8,1,4.7669999999999995,38.136,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562308,0,1,4,4,0,1,1,0,4,3,5,1086,12871,533,10,2023,95,20,1,4.7669999999999995,95.34,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562309,0,1,4,4,0,1,1,0,4,3,5,1086,12872,473,10,2023,97,20,1,7.251999999999999,145.03999999999996,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562310,0,1,4,4,0,1,1,0,4,3,5,1086,12873,473,10,2023,93,30,1,7.251999999999999,217.55999999999997,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562311,0,1,4,4,0,1,1,0,4,3,5,1086,12874,473,10,2023,92,50,1,7.251999999999999,362.6,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562312,0,1,4,4,0,1,1,0,4,3,5,1086,12875,473,10,2023,89,65,1,7.251999999999999,471.37999999999994,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562313,0,1,4,4,0,1,1,0,4,3,5,1086,12876,473,10,2023,95,60,1,7.251999999999999,435.11999999999995,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562314,0,1,4,4,0,1,1,0,4,3,5,1086,12877,473,10,2023,36,35,1,7.251999999999999,253.81999999999996,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562315,0,1,4,4,0,1,1,0,4,3,5,1086,12878,473,10,2023,48,20,1,7.251999999999999,145.03999999999996,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562316,0,1,4,4,0,1,1,0,4,3,5,1086,12879,473,10,2023,59,10,1,7.251999999999999,72.51999999999998,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562317,0,1,4,4,0,1,1,0,4,3,5,1086,12880,473,10,2023,66,10,1,7.251999999999999,72.51999999999998,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562318,0,1,4,4,0,1,1,0,4,3,5,1086,12881,237,7,2024,93,11,1,4.521999999999999,49.74199999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562319,0,1,4,4,0,1,1,0,4,3,5,1086,12882,237,7,2024,92,62,1,4.521999999999999,280.364,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562320,0,1,4,4,0,1,1,0,4,3,5,1086,12883,237,7,2024,89,62,1,4.521999999999999,280.364,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562321,0,1,4,4,0,1,1,0,4,3,5,1086,12884,237,7,2024,95,26,1,4.521999999999999,117.572,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562322,0,1,4,4,0,1,1,0,4,3,5,1086,12885,237,7,2024,36,11,1,4.521999999999999,49.74199999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562328,0,1,4,4,0,1,1,0,4,3,5,1086,12886,237,7,2024,48,29,1,4.521999999999999,131.13799999999998,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562329,0,1,4,4,0,1,1,0,4,3,5,1086,12887,237,7,2024,59,16,1,4.521999999999999,72.35199999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562330,0,1,4,4,0,1,1,0,4,3,5,1087,12888,122,10,2023,95,4,1,4.8999999999999995,19.6,0,0,1692662400.0,1669852800.0,1670457600.0,1689897600.0,1692662400.0,1,1,10,225,32,22,2023,8
867562331,0,1,4,4,0,1,1,0,4,3,5,1087,12889,200,10,2023,95,5,1,4.8999999999999995,24.499999999999996,0,0,1692662400.0,1669852800.0,1670457600.0,1689897600.0,1692662400.0,1,1,10,225,32,22,2023,8
867562332,0,1,4,4,0,1,1,0,4,3,5,1087,12890,170,10,2023,97,20,1,7.518,150.36,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562333,0,1,4,4,0,1,1,0,4,3,5,1087,12891,170,10,2023,93,30,1,7.518,225.54,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562334,0,1,4,4,0,1,1,0,4,3,5,1087,12892,170,10,2023,92,50,1,7.518,375.9,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562335,0,1,4,4,0,1,1,0,4,3,5,1087,12893,170,10,2023,89,65,1,7.518,488.67,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562336,0,1,4,4,0,1,1,0,4,3,5,1087,12894,170,10,2023,95,60,1,7.518,451.08,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562337,0,1,4,4,0,1,1,0,4,3,5,1087,12895,170,10,2023,36,35,1,7.518,263.13,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562338,0,1,4,4,0,1,1,0,4,3,5,1087,12896,170,10,2023,48,20,1,7.518,150.36,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562339,0,1,4,4,0,1,1,0,4,3,5,1087,12897,170,10,2023,59,10,1,7.518,75.17999999999999,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562340,0,1,4,4,0,1,1,0,4,3,5,1087,12898,170,10,2023,66,10,1,7.518,75.17999999999999,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562350,0,1,4,4,0,1,1,0,4,3,5,1088,12899,156,10,2023,97,15,1,7.637,114.555,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562351,0,1,4,4,0,1,1,0,4,3,5,1088,12900,156,10,2023,93,26,1,7.637,198.562,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562352,0,1,4,4,0,1,1,0,4,3,5,1088,12901,156,10,2023,92,57,1,7.637,435.309,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562353,0,1,4,4,0,1,1,0,4,3,5,1088,12902,156,10,2023,89,84,1,7.637,641.5079999999999,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562354,0,1,4,4,0,1,1,0,4,3,5,1088,12903,156,10,2023,95,66,1,7.637,504.042,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562355,0,1,4,4,0,1,1,0,4,3,5,1088,12904,156,10,2023,36,33,1,7.637,252.021,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562356,0,1,4,4,0,1,1,0,4,3,5,1088,12905,156,10,2023,48,20,1,7.637,152.73999999999998,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562357,0,1,4,4,0,1,1,0,4,3,5,1088,12906,156,10,2023,59,10,1,7.637,76.36999999999999,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562358,0,1,4,4,0,1,1,0,4,3,5,1088,12907,156,10,2023,66,11,1,7.637,84.00699999999999,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562368,0,1,4,4,0,1,1,0,4,3,5,1088,12908,206,7,2024,93,23,1,4.8999999999999995,112.7,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562369,0,1,4,4,0,1,1,0,4,3,5,1088,12909,206,7,2024,92,54,1,4.8999999999999995,264.59999999999997,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562370,0,1,4,4,0,1,1,0,4,3,5,1088,12910,206,7,2024,89,76,1,4.8999999999999995,372.4,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562371,0,1,4,4,0,1,1,0,4,3,5,1088,12911,206,7,2024,95,60,1,4.8999999999999995,293.99999999999994,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562372,0,1,4,4,0,1,1,0,4,3,5,1088,12912,206,7,2024,36,12,1,4.8999999999999995,58.8,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562373,0,1,4,4,0,1,1,0,4,3,5,1088,12913,206,7,2024,48,4,1,4.8999999999999995,19.6,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562374,0,1,4,4,0,1,1,0,4,3,5,1088,12914,117,7,2024,93,16,1,4.8999999999999995,78.39999999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562375,0,1,4,4,0,1,1,0,4,3,5,1088,12915,117,7,2024,92,33,1,4.8999999999999995,161.7,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562376,0,1,4,4,0,1,1,0,4,3,5,1088,12916,117,7,2024,89,44,1,4.8999999999999995,215.59999999999997,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562377,0,1,4,4,0,1,1,0,4,3,5,1088,12917,117,7,2024,95,38,1,4.8999999999999995,186.2,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562378,0,1,4,4,0,1,1,0,4,3,5,1088,12918,117,7,2024,36,7,1,4.8999999999999995,34.3,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562379,0,1,4,4,0,1,1,0,4,3,5,1089,12919,532,10,2023,95,9,1,4.8999999999999995,44.099999999999994,0,0,1687219200.0,1672876800.0,1673481600.0,1686268800.0,1692748800.0,1,1,10,148,75,20,2023,6
867562381,0,1,4,4,0,1,1,0,4,3,5,1090,12920,550,10,2023,36,11,1,5.145,56.595,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562382,0,1,4,4,0,1,1,0,4,3,5,1090,12921,550,10,2023,48,6,1,5.145,30.869999999999997,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562383,0,1,4,4,0,1,1,0,4,3,5,1090,12922,550,10,2023,59,3,1,5.145,15.435,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562384,0,1,4,4,0,1,1,0,4,3,5,1090,12923,550,10,2023,66,1,1,5.145,5.145,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562385,0,1,4,4,0,1,1,0,4,3,5,1090,12924,550,10,2023,89,25,1,5.145,128.625,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562386,0,1,4,4,0,1,1,0,4,3,5,1090,12925,550,10,2023,92,22,1,5.145,113.19,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562387,0,1,4,4,0,1,1,0,4,3,5,1090,12926,550,10,2023,93,12,1,5.145,61.739999999999995,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562388,0,1,4,4,0,1,1,0,4,3,5,1090,12927,550,10,2023,95,19,1,5.145,97.755,0,0,1683849600.0,1678665600.0,1679270400.0,1680739200.0,1686268800.0,1,1,10,17,64,12,2023,5
867562389,0,1,4,4,0,1,1,0,4,3,5,1090,12928,533,10,2023,36,8,1,5.145,41.16,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562390,0,1,4,4,0,1,1,0,4,3,5,1090,12929,533,10,2023,89,28,1,5.145,144.06,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562391,0,1,4,4,0,1,1,0,4,3,5,1090,12930,533,10,2023,92,16,1,5.145,82.32,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562392,0,1,4,4,0,1,1,0,4,3,5,1090,12931,533,10,2023,93,8,1,5.145,41.16,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562393,0,1,4,4,0,1,1,0,4,3,5,1090,12932,533,10,2023,95,20,1,5.145,102.9,0,0,1683849600.0,1681084800.0,1681689600.0,1680739200.0,1686268800.0,1,1,10,-11,64,12,2023,5
867562394,0,1,4,4,0,1,1,0,4,3,5,1090,12933,473,10,2023,97,20,1,7.63,152.6,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562395,0,1,4,4,0,1,1,0,4,3,5,1090,12934,473,10,2023,93,30,1,7.63,228.9,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562396,0,1,4,4,0,1,1,0,4,3,5,1090,12935,473,10,2023,92,50,1,7.63,381.5,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562397,0,1,4,4,0,1,1,0,4,3,5,1090,12936,473,10,2023,89,65,1,7.63,495.95,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562398,0,1,4,4,0,1,1,0,4,3,5,1090,12937,473,10,2023,95,60,1,7.63,457.8,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562399,0,1,4,4,0,1,1,0,4,3,5,1090,12938,473,10,2023,36,35,1,7.63,267.05,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562400,0,1,4,4,0,1,1,0,4,3,5,1090,12939,473,10,2023,48,20,1,7.63,152.6,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562401,0,1,4,4,0,1,1,0,4,3,5,1090,12940,473,10,2023,59,10,1,7.63,76.3,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562402,0,1,4,4,0,1,1,0,4,3,5,1090,12941,473,10,2023,66,10,1,7.63,76.3,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562403,0,1,4,4,0,1,1,0,4,3,5,1090,12942,237,7,2024,93,37,1,4.8999999999999995,181.3,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562404,0,1,4,4,0,1,1,0,4,3,5,1090,12943,237,7,2024,92,131,1,4.8999999999999995,641.9,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562405,0,1,4,4,0,1,1,0,4,3,5,1090,12944,237,7,2024,89,146,1,4.8999999999999995,715.4,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562406,0,1,4,4,0,1,1,0,4,3,5,1090,12945,237,7,2024,95,73,1,4.8999999999999995,357.7,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562407,0,1,4,4,0,1,1,0,4,3,5,1090,12946,237,7,2024,36,32,1,4.8999999999999995,156.79999999999998,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562408,0,1,4,4,0,1,1,0,4,3,5,1090,12947,237,7,2024,48,21,1,4.8999999999999995,102.9,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562409,0,1,4,4,0,1,1,0,4,3,5,1090,12948,237,7,2024,59,11,1,4.8999999999999995,53.89999999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562410,0,1,4,4,0,1,1,0,4,3,5,1091,12949,578,10,2023,95,10,1,4.199999999999999,41.99999999999999,0,0,1683158400.0,1669852800.0,1670457600.0,1681171200.0,1692748800.0,1,1,10,124,134,4,2023,5
867562411,0,1,4,4,0,1,1,0,4,3,5,1091,12950,461,10,2023,95,10,1,4.199999999999999,41.99999999999999,0,0,1683158400.0,1672876800.0,1673481600.0,1681171200.0,1692748800.0,1,1,10,89,134,4,2023,5
867562412,0,1,4,4,0,1,1,0,4,3,5,1091,12951,548,10,2023,95,10,1,4.199999999999999,41.99999999999999,0,0,1683158400.0,1671667200.0,1672272000.0,1681171200.0,1692748800.0,1,1,10,103,134,4,2023,5
867562413,0,1,4,4,0,1,1,0,4,3,5,1091,12952,474,7,2024,93,4,1,4.199999999999999,16.799999999999997,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562414,0,1,4,4,0,1,1,0,4,3,5,1091,12953,474,7,2024,92,18,1,4.199999999999999,75.6,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562415,0,1,4,4,0,1,1,0,4,3,5,1091,12954,474,7,2024,89,17,1,4.199999999999999,71.39999999999999,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562416,0,1,4,4,0,1,1,0,4,3,5,1091,12955,474,7,2024,95,3,1,4.199999999999999,12.599999999999998,0,0,1707436800.0,1704844800.0,1705449600.0,1707436800.0,1707436800.0,1,1,25,23,0,9,2024,2
867562423,0,1,4,4,0,1,1,0,4,3,5,1092,12956,201,10,2023,36,9,1,4.417,39.753,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562424,0,1,4,4,0,1,1,0,4,3,5,1092,12957,201,10,2023,48,6,1,4.417,26.502,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562425,0,1,4,4,0,1,1,0,4,3,5,1092,12958,201,10,2023,59,3,1,4.417,13.251,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562426,0,1,4,4,0,1,1,0,4,3,5,1092,12959,201,10,2023,66,2,1,4.417,8.834,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562427,0,1,4,4,0,1,1,0,4,3,5,1092,12960,201,10,2023,89,45,1,4.417,198.765,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562428,0,1,4,4,0,1,1,0,4,3,5,1092,12961,201,10,2023,92,36,1,4.417,159.012,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562429,0,1,4,4,0,1,1,0,4,3,5,1092,12962,201,10,2023,93,23,1,4.417,101.591,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562430,0,1,4,4,0,1,1,0,4,3,5,1092,12963,201,10,2023,95,27,1,4.417,119.259,0,0,1683849600.0,1675987200.0,1676592000.0,1678060800.0,1686268800.0,1,1,10,17,95,12,2023,5
867562449,0,1,4,4,0,1,1,0,4,3,5,1093,12964,462,8,2023,93,40,1,4.199999999999999,167.99999999999997,0,0,1696550400.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,6,2023,10
867562450,0,1,4,4,0,1,1,0,4,3,5,1093,12965,462,8,2023,92,65,1,4.199999999999999,272.99999999999994,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562451,0,1,4,4,0,1,1,0,4,3,5,1093,12966,462,8,2023,89,65,1,4.199999999999999,272.99999999999994,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562452,0,1,4,4,0,1,1,0,4,3,5,1093,12967,462,8,2023,95,55,1,4.199999999999999,230.99999999999997,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562453,0,1,4,4,0,1,1,0,4,3,5,1093,12968,462,8,2023,36,45,1,4.199999999999999,188.99999999999997,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562454,0,1,4,4,0,1,1,0,4,3,5,1093,12969,462,8,2023,48,30,1,4.199999999999999,125.99999999999996,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562455,0,1,4,4,0,1,1,0,4,3,5,1093,12970,543,8,2023,97,10,1,4.199999999999999,41.99999999999999,0,0,1696809600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,9,2023,10
867562456,0,1,4,4,0,1,1,0,4,3,5,1093,12971,543,8,2023,93,40,1,4.199999999999999,167.99999999999997,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562457,0,1,4,4,0,1,1,0,4,3,5,1093,12972,543,8,2023,92,60,1,4.199999999999999,251.99999999999991,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562458,0,1,4,4,0,1,1,0,4,3,5,1093,12973,543,8,2023,89,63,1,4.199999999999999,264.59999999999997,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562459,0,1,4,4,0,1,1,0,4,3,5,1093,12974,543,8,2023,95,52,1,4.199999999999999,218.4,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562460,0,1,4,4,0,1,1,0,4,3,5,1093,12975,543,8,2023,36,40,1,4.199999999999999,167.99999999999997,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562461,0,1,4,4,0,1,1,0,4,3,5,1093,12976,543,8,2023,48,25,1,4.199999999999999,105.0,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562462,0,1,4,4,0,1,1,0,4,3,5,1093,12977,543,8,2023,59,10,1,4.199999999999999,41.99999999999999,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
867562463,0,1,4,4,0,1,1,0,4,3,5,1093,12978,170,10,2023,93,30,1,6.58,197.4,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562464,0,1,4,4,0,1,1,0,4,3,5,1093,12979,170,10,2023,92,53,1,6.58,348.74,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562465,0,1,4,4,0,1,1,0,4,3,5,1093,12980,170,10,2023,89,73,1,6.58,480.34,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562466,0,1,4,4,0,1,1,0,4,3,5,1093,12981,170,10,2023,95,64,1,6.58,421.12,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562467,0,1,4,4,0,1,1,0,4,3,5,1093,12982,170,10,2023,36,33,1,6.58,217.14,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562468,0,1,4,4,0,1,1,0,4,3,5,1093,12983,170,10,2023,48,20,1,6.58,131.6,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562469,0,1,4,4,0,1,1,0,4,3,5,1093,12984,170,10,2023,59,10,1,6.58,65.8,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562470,0,1,4,4,0,1,1,0,4,3,5,1093,12985,170,10,2023,66,10,1,6.58,65.8,0,0,1695772800.0,1692748800.0,1694649600.0,1697673600.0,1697155200.0,1,1,25,35,-6,27,2023,9
867562471,0,1,4,4,0,1,1,0,4,3,5,1093,12986,170,10,2023,97,15,1,6.58,98.7,0,0,1697673600.0,1692748800.0,1694649600.0,1695772800.0,1697155200.0,1,1,25,13,16,19,2023,10
867562480,0,1,4,4,0,1,1,0,4,3,5,1093,12987,170,10,2023,69,1,1,4.199999999999999,4.199999999999999,0,0,1697500800.0,1694476800.0,1694649600.0,1697673600.0,1695772800.0,1,1,25,35,-22,17,2023,10
867562481,0,1,4,4,0,1,1,0,4,3,5,1094,12988,533,8,2023,97,40,1,4.199999999999999,167.99999999999997,0,0,1696550400.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,6,2023,10
867562482,0,1,4,4,0,1,1,0,4,3,5,1094,12989,533,8,2023,93,120,1,4.199999999999999,503.9999999999999,0,0,1691625600.0,1688601600.0,1692230400.0,1691625600.0,1691625600.0,1,1,0,-7,0,10,2023,8
